detail_id,transaction_id,item_id,quantity,item_name,item_price,price
6115,T0000002939,S005,1,PC-E,210000,210000
6116,T0000005765,S005,2,PC-E,210000,420000
6117,T0000004736,S004,2,PC-D,180000,360000
6118,T0000001031,S005,2,PC-E,210000,420000
6119,T0000002016,S005,4,PC-E,210000,840000
6120,T0000000562,S001,4,PC-A,50000,200000
6121,T0000002538,S004,2,PC-D,180000,360000
6122,T0000000340,S002,2,PC-B,85000,170000
6123,T0000004567,S002,2,PC-B,85000,170000
6124,T0000005806,S003,3,PC-C,120000,360000
6125,T0000003775,S004,3,PC-D,180000,540000
6126,T0000002296,S001,4,PC-A,50000,200000
6127,T0000000234,S003,2,PC-C,120000,240000
6128,T0000005202,S003,3,PC-C,120000,360000
6129,T0000001116,S002,1,PC-B,85000,85000
6130,T0000001908,S005,1,PC-E,210000,210000
6131,T0000001417,S001,2,PC-A,50000,100000
6132,T0000004919,S004,3,PC-D,180000,540000
6133,T0000001291,S003,1,PC-C,120000,120000
6134,T0000003488,S001,4,PC-A,50000,200000
6135,T0000004727,S002,1,PC-B,85000,85000
6136,T0000003654,S003,4,PC-C,120000,480000
6137,T0000000528,S003,1,PC-C,120000,120000
6138,T0000003324,S002,1,PC-B,85000,85000
6139,T0000001980,S002,3,PC-B,85000,255000
6140,T0000006265,S002,1,PC-B,85000,85000
6141,T0000002939,S001,1,PC-A,50000,50000
6142,T0000006153,S001,4,PC-A,50000,200000
6143,T0000005435,S001,4,PC-A,50000,200000
6144,T0000005392,S005,1,PC-E,210000,210000
6145,T0000001329,S003,2,PC-C,120000,240000
6146,T0000001233,S001,1,PC-A,50000,50000
6147,T0000006077,S005,1,PC-E,210000,210000
6148,T0000001753,S003,3,PC-C,120000,360000
6149,T0000002800,S001,1,PC-A,50000,50000
6150,T0000002933,S002,1,PC-B,85000,85000
6151,T0000006607,S004,4,PC-D,180000,720000
6152,T0000002759,S001,4,PC-A,50000,200000
6153,T0000002775,S004,4,PC-D,180000,720000
6154,T0000006044,S001,4,PC-A,50000,200000
6155,T0000003487,S002,1,PC-B,85000,85000
6156,T0000006223,S004,2,PC-D,180000,360000
6157,T0000003850,S005,3,PC-E,210000,630000
6158,T0000002527,S002,3,PC-B,85000,255000
6159,T0000004997,S004,2,PC-D,180000,360000
6160,T0000000890,S004,2,PC-D,180000,360000
6161,T0000005666,S002,3,PC-B,85000,255000
6162,T0000005920,S002,1,PC-B,85000,85000
6163,T0000002065,S002,3,PC-B,85000,255000
6164,T0000001188,S003,2,PC-C,120000,240000
6165,T0000005644,S005,1,PC-E,210000,210000
6166,T0000004297,S001,3,PC-A,50000,150000
6167,T0000000740,S004,1,PC-D,180000,180000
6168,T0000001369,S001,1,PC-A,50000,50000
6169,T0000001389,S002,2,PC-B,85000,170000
6170,T0000002000,S005,4,PC-E,210000,840000
6171,T0000001471,S005,3,PC-E,210000,630000
6172,T0000001536,S003,2,PC-C,120000,240000
6173,T0000000318,S002,3,PC-B,85000,255000
6174,T0000002264,S004,4,PC-D,180000,720000
6175,T0000005153,S003,4,PC-C,120000,480000
6176,T0000001894,S002,4,PC-B,85000,340000
6177,T0000006409,S003,4,PC-C,120000,480000
6178,T0000003711,S001,3,PC-A,50000,150000
6179,T0000004819,S002,1,PC-B,85000,85000
6180,T0000002822,S004,1,PC-D,180000,180000
6181,T0000005796,S004,4,PC-D,180000,720000
6182,T0000004508,S002,4,PC-B,85000,340000
6183,T0000001275,S003,1,PC-C,120000,120000
6184,T0000003083,S005,2,PC-E,210000,420000
6185,T0000000400,S002,4,PC-B,85000,340000
6186,T0000005935,S004,1,PC-D,180000,180000
6187,T0000000723,S001,2,PC-A,50000,100000
6188,T0000002329,S004,1,PC-D,180000,180000
6189,T0000001135,S005,2,PC-E,210000,420000
6190,T0000002770,S004,3,PC-D,180000,540000
6191,T0000004846,S005,2,PC-E,210000,420000
6192,T0000000267,S002,4,PC-B,85000,340000
6193,T0000006441,S004,2,PC-D,180000,360000
6194,T0000005436,S003,2,PC-C,120000,240000
6195,T0000000569,S003,4,PC-C,120000,480000
6196,T0000002556,S004,3,PC-D,180000,540000
6197,T0000001973,S004,2,PC-D,180000,360000
6198,T0000000545,S001,3,PC-A,50000,150000
6199,T0000002822,S004,1,PC-D,180000,180000
6200,T0000004460,S001,1,PC-A,50000,50000
6201,T0000004642,S001,4,PC-A,50000,200000
6202,T0000000270,S001,3,PC-A,50000,150000
6203,T0000000738,S001,4,PC-A,50000,200000
6204,T0000006680,S002,4,PC-B,85000,340000
6205,T0000001257,S003,2,PC-C,120000,240000
6206,T0000000058,S001,1,PC-A,50000,50000
6207,T0000005370,S003,4,PC-C,120000,480000
6208,T0000005966,S001,2,PC-A,50000,100000
6209,T0000004181,S003,2,PC-C,120000,240000
6210,T0000004858,S004,3,PC-D,180000,540000
6211,T0000000389,S004,1,PC-D,180000,180000
6212,T0000005299,S003,3,PC-C,120000,360000
6213,T0000000718,S001,3,PC-A,50000,150000
6214,T0000004244,S002,4,PC-B,85000,340000
6215,T0000004678,S003,3,PC-C,120000,360000
6216,T0000000120,S005,4,PC-E,210000,840000
6217,T0000002652,S002,3,PC-B,85000,255000
6218,T0000002303,S005,2,PC-E,210000,420000
6219,T0000004861,S003,1,PC-C,120000,120000
6220,T0000002911,S001,1,PC-A,50000,50000
6221,T0000000799,S005,1,PC-E,210000,210000
6222,T0000003380,S003,2,PC-C,120000,240000
6223,T0000002106,S002,2,PC-B,85000,170000
6224,T0000005117,S001,3,PC-A,50000,150000
6225,T0000005565,S005,3,PC-E,210000,630000
6226,T0000006531,S003,3,PC-C,120000,360000
6227,T0000001109,S001,3,PC-A,50000,150000
6228,T0000001250,S001,1,PC-A,50000,50000
6229,T0000002640,S004,3,PC-D,180000,540000
6230,T0000001649,S001,2,PC-A,50000,100000
6231,T0000005911,S003,2,PC-C,120000,240000
6232,T0000001345,S002,2,PC-B,85000,170000
6233,T0000002956,S004,4,PC-D,180000,720000
6234,T0000005437,S003,4,PC-C,120000,480000
6235,T0000006709,S003,4,PC-C,120000,480000
6236,T0000002446,S003,3,PC-C,120000,360000
6237,T0000005828,S005,1,PC-E,210000,210000
6238,T0000004994,S005,1,PC-E,210000,210000
6239,T0000003364,S002,3,PC-B,85000,255000
6240,T0000006436,S003,3,PC-C,120000,360000
6241,T0000000484,S005,4,PC-E,210000,840000
6242,T0000000802,S005,2,PC-E,210000,420000
6243,T0000001715,S005,2,PC-E,210000,420000
6244,T0000001915,S002,4,PC-B,85000,340000
6245,T0000003483,S002,4,PC-B,85000,340000
6246,T0000001757,S003,1,PC-C,120000,120000
6247,T0000001809,S004,4,PC-D,180000,720000
6248,T0000006387,S003,2,PC-C,120000,240000
6249,T0000005539,S005,2,PC-E,210000,420000
6250,T0000006048,S005,3,PC-E,210000,630000
6251,T0000003007,S001,1,PC-A,50000,50000
6252,T0000003225,S003,3,PC-C,120000,360000
6253,T0000003495,S005,1,PC-E,210000,210000
6254,T0000002320,S005,3,PC-E,210000,630000
6255,T0000001670,S004,1,PC-D,180000,180000
6256,T0000005944,S001,4,PC-A,50000,200000
6257,T0000004615,S003,2,PC-C,120000,240000
6258,T0000001151,S002,4,PC-B,85000,340000
6259,T0000005492,S003,1,PC-C,120000,120000
6260,T0000006711,S003,1,PC-C,120000,120000
6261,T0000006781,S004,3,PC-D,180000,540000
6262,T0000006302,S003,1,PC-C,120000,120000
6263,T0000004747,S004,4,PC-D,180000,720000
6264,T0000002223,S004,1,PC-D,180000,180000
6265,T0000006046,S005,1,PC-E,210000,210000
6266,T0000002667,S002,3,PC-B,85000,255000
6267,T0000000210,S004,1,PC-D,180000,180000
6268,T0000002494,S001,3,PC-A,50000,150000
6269,T0000004681,S001,2,PC-A,50000,100000
6270,T0000004262,S002,3,PC-B,85000,255000
6271,T0000002507,S004,1,PC-D,180000,180000
6272,T0000002963,S002,2,PC-B,85000,170000
6273,T0000003428,S005,1,PC-E,210000,210000
6274,T0000003375,S001,3,PC-A,50000,150000
6275,T0000005352,S003,4,PC-C,120000,480000
6276,T0000003955,S001,2,PC-A,50000,100000
6277,T0000005301,S004,4,PC-D,180000,720000
6278,T0000003705,S002,4,PC-B,85000,340000
6279,T0000003405,S001,2,PC-A,50000,100000
6280,T0000005834,S003,4,PC-C,120000,480000
6281,T0000004038,S003,4,PC-C,120000,480000
6282,T0000001052,S002,4,PC-B,85000,340000
6283,T0000000713,S002,4,PC-B,85000,340000
6284,T0000002888,S001,2,PC-A,50000,100000
6285,T0000000687,S004,1,PC-D,180000,180000
6286,T0000000329,S005,4,PC-E,210000,840000
6287,T0000001746,S003,2,PC-C,120000,240000
6288,T0000001207,S002,2,PC-B,85000,170000
6289,T0000002142,S005,2,PC-E,210000,420000
6290,T0000000784,S005,2,PC-E,210000,420000
6291,T0000002696,S005,3,PC-E,210000,630000
6292,T0000003820,S004,1,PC-D,180000,180000
6293,T0000006496,S002,1,PC-B,85000,85000
6294,T0000005036,S003,4,PC-C,120000,480000
6295,T0000005384,S002,2,PC-B,85000,170000
6296,T0000003718,S001,3,PC-A,50000,150000
6297,T0000005775,S003,2,PC-C,120000,240000
6298,T0000002693,S002,4,PC-B,85000,340000
6299,T0000000625,S003,1,PC-C,120000,120000
6300,T0000004234,S001,4,PC-A,50000,200000
6301,T0000003708,S003,4,PC-C,120000,480000
6302,T0000000761,S005,4,PC-E,210000,840000
6303,T0000005929,S004,4,PC-D,180000,720000
6304,T0000003979,S001,4,PC-A,50000,200000
6305,T0000006398,S003,4,PC-C,120000,480000
6306,T0000003529,S001,4,PC-A,50000,200000
6307,T0000001555,S005,1,PC-E,210000,210000
6308,T0000003633,S004,1,PC-D,180000,180000
6309,T0000000675,S001,2,PC-A,50000,100000
6310,T0000004187,S005,2,PC-E,210000,420000
6311,T0000005188,S005,3,PC-E,210000,630000
6312,T0000000036,S005,3,PC-E,210000,630000
6313,T0000003836,S003,1,PC-C,120000,120000
6314,T0000001787,S002,1,PC-B,85000,85000
6315,T0000006283,S001,3,PC-A,50000,150000
6316,T0000002727,S002,1,PC-B,85000,85000
6317,T0000005297,S005,3,PC-E,210000,630000
6318,T0000003880,S002,2,PC-B,85000,170000
6319,T0000005932,S005,1,PC-E,210000,210000
6320,T0000001894,S005,1,PC-E,210000,210000
6321,T0000000136,S004,3,PC-D,180000,540000
6322,T0000006333,S004,4,PC-D,180000,720000
6323,T0000005759,S002,4,PC-B,85000,340000
6324,T0000006485,S001,2,PC-A,50000,100000
6325,T0000005678,S002,1,PC-B,85000,85000
6326,T0000003076,S001,1,PC-A,50000,50000
6327,T0000005067,S002,3,PC-B,85000,255000
6328,T0000003883,S003,4,PC-C,120000,480000
6329,T0000000661,S003,4,PC-C,120000,480000
6330,T0000006386,S001,2,PC-A,50000,100000
6331,T0000001810,S004,4,PC-D,180000,720000
6332,T0000000414,S001,4,PC-A,50000,200000
6333,T0000000342,S002,4,PC-B,85000,340000
6334,T0000002729,S005,3,PC-E,210000,630000
6335,T0000003450,S003,4,PC-C,120000,480000
6336,T0000003665,S005,2,PC-E,210000,420000
6337,T0000003737,S003,4,PC-C,120000,480000
6338,T0000003897,S002,2,PC-B,85000,170000
6339,T0000004241,S003,3,PC-C,120000,360000
6340,T0000004418,S001,3,PC-A,50000,150000
6341,T0000002169,S005,2,PC-E,210000,420000
6342,T0000005371,S005,3,PC-E,210000,630000
6343,T0000001878,S002,1,PC-B,85000,85000
6344,T0000003970,S005,1,PC-E,210000,210000
6345,T0000006454,S002,1,PC-B,85000,85000
6346,T0000004696,S004,1,PC-D,180000,180000
6347,T0000004570,S001,1,PC-A,50000,50000
6348,T0000002617,S003,3,PC-C,120000,360000
6349,T0000001515,S003,2,PC-C,120000,240000
6350,T0000000574,S003,3,PC-C,120000,360000
6351,T0000004442,S004,4,PC-D,180000,720000
6352,T0000002867,S001,1,PC-A,50000,50000
6353,T0000005606,S005,1,PC-E,210000,210000
6354,T0000003544,S005,3,PC-E,210000,630000
6355,T0000004477,S001,4,PC-A,50000,200000
6356,T0000005399,S001,3,PC-A,50000,150000
6357,T0000000071,S003,2,PC-C,120000,240000
6358,T0000002568,S005,1,PC-E,210000,210000
6359,T0000003437,S001,3,PC-A,50000,150000
6360,T0000002980,S005,2,PC-E,210000,420000
6361,T0000001117,S001,1,PC-A,50000,50000
6362,T0000005492,S002,1,PC-B,85000,85000
6363,T0000002386,S003,1,PC-C,120000,120000
6364,T0000003508,S001,4,PC-A,50000,200000
6365,T0000001359,S004,3,PC-D,180000,540000
6366,T0000004759,S001,1,PC-A,50000,50000
6367,T0000001515,S002,1,PC-B,85000,85000
6368,T0000005987,S004,2,PC-D,180000,360000
6369,T0000000039,S004,3,PC-D,180000,540000
6370,T0000001382,S001,2,PC-A,50000,100000
6371,T0000002030,S002,3,PC-B,85000,255000
6372,T0000002621,S004,1,PC-D,180000,180000
6373,T0000005373,S003,4,PC-C,120000,480000
6374,T0000005061,S003,2,PC-C,120000,240000
6375,T0000006724,S005,4,PC-E,210000,840000
6376,T0000001900,S005,4,PC-E,210000,840000
6377,T0000002217,S002,4,PC-B,85000,340000
6378,T0000004796,S004,3,PC-D,180000,540000
6379,T0000004606,S003,3,PC-C,120000,360000
6380,T0000001283,S003,4,PC-C,120000,480000
6381,T0000000583,S002,1,PC-B,85000,85000
6382,T0000005079,S004,1,PC-D,180000,180000
6383,T0000000458,S002,4,PC-B,85000,340000
6384,T0000006672,S001,2,PC-A,50000,100000
6385,T0000006001,S003,2,PC-C,120000,240000
6386,T0000006484,S002,3,PC-B,85000,255000
6387,T0000006200,S002,2,PC-B,85000,170000
6388,T0000002265,S001,1,PC-A,50000,50000
6389,T0000002666,S005,4,PC-E,210000,840000
6390,T0000000815,S003,2,PC-C,120000,240000
6391,T0000002511,S002,4,PC-B,85000,340000
6392,T0000000246,S003,2,PC-C,120000,240000
6393,T0000004825,S005,3,PC-E,210000,630000
6394,T0000006516,S002,1,PC-B,85000,85000
6395,T0000000416,S001,3,PC-A,50000,150000
6396,T0000005150,S003,4,PC-C,120000,480000
6397,T0000004463,S001,1,PC-A,50000,50000
6398,T0000006702,S005,1,PC-E,210000,210000
6399,T0000003717,S005,3,PC-E,210000,630000
6400,T0000000107,S003,2,PC-C,120000,240000
6401,T0000002631,S005,3,PC-E,210000,630000
6402,T0000000838,S004,4,PC-D,180000,720000
6403,T0000004513,S003,2,PC-C,120000,240000
6404,T0000005739,S004,3,PC-D,180000,540000
6405,T0000004916,S005,3,PC-E,210000,630000
6406,T0000001421,S003,2,PC-C,120000,240000
6407,T0000004778,S004,2,PC-D,180000,360000
6408,T0000003912,S005,2,PC-E,210000,420000
6409,T0000000255,S002,3,PC-B,85000,255000
6410,T0000002827,S002,2,PC-B,85000,170000
6411,T0000000837,S001,2,PC-A,50000,100000
6412,T0000002962,S002,2,PC-B,85000,170000
6413,T0000002282,S004,1,PC-D,180000,180000
6414,T0000000552,S002,4,PC-B,85000,340000
6415,T0000000180,S003,2,PC-C,120000,240000
6416,T0000004252,S003,4,PC-C,120000,480000
6417,T0000001477,S003,2,PC-C,120000,240000
6418,T0000000570,S002,2,PC-B,85000,170000
6419,T0000004952,S002,1,PC-B,85000,85000
6420,T0000005880,S001,1,PC-A,50000,50000
6421,T0000001727,S005,2,PC-E,210000,420000
6422,T0000005143,S001,2,PC-A,50000,100000
6423,T0000005592,S004,2,PC-D,180000,360000
6424,T0000005519,S003,4,PC-C,120000,480000
6425,T0000000591,S002,2,PC-B,85000,170000
6426,T0000006277,S005,4,PC-E,210000,840000
6427,T0000004516,S005,1,PC-E,210000,210000
6428,T0000002260,S002,4,PC-B,85000,340000
6429,T0000002947,S001,2,PC-A,50000,100000
6430,T0000006625,S005,1,PC-E,210000,210000
6431,T0000000347,S001,3,PC-A,50000,150000
6432,T0000000165,S002,1,PC-B,85000,85000
6433,T0000005032,S001,3,PC-A,50000,150000
6434,T0000004443,S003,4,PC-C,120000,480000
6435,T0000002896,S002,1,PC-B,85000,85000
6436,T0000004493,S002,1,PC-B,85000,85000
6437,T0000000582,S005,1,PC-E,210000,210000
6438,T0000003506,S005,4,PC-E,210000,840000
6439,T0000005696,S005,2,PC-E,210000,420000
6440,T0000004403,S003,4,PC-C,120000,480000
6441,T0000003038,S003,1,PC-C,120000,120000
6442,T0000002845,S004,2,PC-D,180000,360000
6443,T0000002766,S002,1,PC-B,85000,85000
6444,T0000006609,S005,1,PC-E,210000,210000
6445,T0000004194,S002,3,PC-B,85000,255000
6446,T0000001265,S001,1,PC-A,50000,50000
6447,T0000004253,S003,4,PC-C,120000,480000
6448,T0000006753,S004,4,PC-D,180000,720000
6449,T0000004649,S001,4,PC-A,50000,200000
6450,T0000004746,S002,2,PC-B,85000,170000
6451,T0000002967,S003,3,PC-C,120000,360000
6452,T0000002274,S005,3,PC-E,210000,630000
6453,T0000002470,S001,1,PC-A,50000,50000
6454,T0000002290,S003,1,PC-C,120000,120000
6455,T0000002577,S002,3,PC-B,85000,255000
6456,T0000003660,S002,2,PC-B,85000,170000
6457,T0000001068,S001,4,PC-A,50000,200000
6458,T0000005591,S001,1,PC-A,50000,50000
6459,T0000006514,S001,3,PC-A,50000,150000
6460,T0000005974,S004,2,PC-D,180000,360000
6461,T0000002736,S005,4,PC-E,210000,840000
6462,T0000004829,S003,1,PC-C,120000,120000
6463,T0000001950,S002,4,PC-B,85000,340000
6464,T0000000091,S002,4,PC-B,85000,340000
6465,T0000003093,S005,3,PC-E,210000,630000
6466,T0000002219,S001,3,PC-A,50000,150000
6467,T0000005723,S001,4,PC-A,50000,200000
6468,T0000005311,S002,4,PC-B,85000,340000
6469,T0000005196,S005,1,PC-E,210000,210000
6470,T0000005400,S002,2,PC-B,85000,170000
6471,T0000001387,S001,2,PC-A,50000,100000
6472,T0000004274,S003,4,PC-C,120000,480000
6473,T0000002285,S001,3,PC-A,50000,150000
6474,T0000003206,S003,2,PC-C,120000,240000
6475,T0000002924,S004,4,PC-D,180000,720000
6476,T0000000279,S005,3,PC-E,210000,630000
6477,T0000005138,S004,1,PC-D,180000,180000
6478,T0000001618,S001,2,PC-A,50000,100000
6479,T0000002787,S005,1,PC-E,210000,210000
6480,T0000000370,S001,3,PC-A,50000,150000
6481,T0000005896,S005,4,PC-E,210000,840000
6482,T0000003183,S005,1,PC-E,210000,210000
6483,T0000003834,S001,4,PC-A,50000,200000
6484,T0000001703,S001,2,PC-A,50000,100000
6485,T0000002268,S005,1,PC-E,210000,210000
6486,T0000000303,S005,2,PC-E,210000,420000
6487,T0000003774,S001,2,PC-A,50000,100000
6488,T0000001348,S001,2,PC-A,50000,100000
6489,T0000005556,S002,2,PC-B,85000,170000
6490,T0000006581,S002,2,PC-B,85000,170000
6491,T0000005289,S002,3,PC-B,85000,255000
6492,T0000002422,S004,1,PC-D,180000,180000
6493,T0000003628,S005,4,PC-E,210000,840000
6494,T0000002428,S003,4,PC-C,120000,480000
6495,T0000003033,S004,3,PC-D,180000,540000
6496,T0000006157,S005,4,PC-E,210000,840000
6497,T0000000668,S003,4,PC-C,120000,480000
6498,T0000000499,S002,4,PC-B,85000,340000
6499,T0000001414,S003,1,PC-C,120000,120000
6500,T0000005668,S001,4,PC-A,50000,200000
6501,T0000006708,S001,1,PC-A,50000,50000
6502,T0000000529,S005,4,PC-E,210000,840000
6503,T0000006102,S004,4,PC-D,180000,720000
6504,T0000006635,S002,1,PC-B,85000,85000
6505,T0000003621,S005,3,PC-E,210000,630000
6506,T0000003456,S002,4,PC-B,85000,340000
6507,T0000005315,S001,2,PC-A,50000,100000
6508,T0000000754,S004,2,PC-D,180000,360000
6509,T0000002347,S004,3,PC-D,180000,540000
6510,T0000004910,S001,2,PC-A,50000,100000
6511,T0000006690,S003,1,PC-C,120000,120000
6512,T0000000726,S004,4,PC-D,180000,720000
6513,T0000004826,S003,4,PC-C,120000,480000
6514,T0000004923,S002,4,PC-B,85000,340000
6515,T0000002649,S004,4,PC-D,180000,720000
6516,T0000005427,S001,2,PC-A,50000,100000
6517,T0000002046,S003,2,PC-C,120000,240000
6518,T0000002815,S002,2,PC-B,85000,170000
6519,T0000000874,S002,1,PC-B,85000,85000
6520,T0000003279,S004,2,PC-D,180000,360000
6521,T0000002984,S004,2,PC-D,180000,360000
6522,T0000002178,S005,4,PC-E,210000,840000
6523,T0000003807,S005,2,PC-E,210000,420000
6524,T0000006099,S004,3,PC-D,180000,540000
6525,T0000005773,S005,3,PC-E,210000,630000
6526,T0000000607,S001,4,PC-A,50000,200000
6527,T0000006169,S001,2,PC-A,50000,100000
6528,T0000005573,S005,3,PC-E,210000,630000
6529,T0000000634,S004,3,PC-D,180000,540000
6530,T0000005305,S001,1,PC-A,50000,50000
6531,T0000004579,S002,4,PC-B,85000,340000
6532,T0000002727,S004,3,PC-D,180000,540000
6533,T0000001074,S003,3,PC-C,120000,360000
6534,T0000001914,S003,4,PC-C,120000,480000
6535,T0000006148,S004,2,PC-D,180000,360000
6536,T0000000588,S005,4,PC-E,210000,840000
6537,T0000003231,S001,1,PC-A,50000,50000
6538,T0000006351,S001,1,PC-A,50000,50000
6539,T0000002304,S004,1,PC-D,180000,180000
6540,T0000005324,S002,3,PC-B,85000,255000
6541,T0000003838,S005,2,PC-E,210000,420000
6542,T0000001973,S002,1,PC-B,85000,85000
6543,T0000006154,S004,4,PC-D,180000,720000
6544,T0000005044,S004,1,PC-D,180000,180000
6545,T0000002055,S002,3,PC-B,85000,255000
6546,T0000003480,S003,1,PC-C,120000,120000
6547,T0000002079,S004,2,PC-D,180000,360000
6548,T0000006103,S005,1,PC-E,210000,210000
6549,T0000006683,S002,2,PC-B,85000,170000
6550,T0000005837,S003,2,PC-C,120000,240000
6551,T0000003052,S002,4,PC-B,85000,340000
6552,T0000004482,S003,2,PC-C,120000,240000
6553,T0000001251,S003,3,PC-C,120000,360000
6554,T0000006783,S005,3,PC-E,210000,630000
6555,T0000005886,S004,2,PC-D,180000,360000
6556,T0000005594,S003,2,PC-C,120000,240000
6557,T0000003795,S004,1,PC-D,180000,180000
6558,T0000003822,S005,1,PC-E,210000,210000
6559,T0000004302,S004,4,PC-D,180000,720000
6560,T0000003389,S001,1,PC-A,50000,50000
6561,T0000005914,S003,3,PC-C,120000,360000
6562,T0000001780,S005,1,PC-E,210000,210000
6563,T0000002604,S002,4,PC-B,85000,340000
6564,T0000003688,S005,4,PC-E,210000,840000
6565,T0000006491,S003,2,PC-C,120000,240000
6566,T0000004888,S005,4,PC-E,210000,840000
6567,T0000006377,S002,2,PC-B,85000,170000
6568,T0000001724,S001,3,PC-A,50000,150000
6569,T0000005101,S003,3,PC-C,120000,360000
6570,T0000002784,S003,1,PC-C,120000,120000
6571,T0000005037,S005,4,PC-E,210000,840000
6572,T0000005261,S004,3,PC-D,180000,540000
6573,T0000003719,S004,2,PC-D,180000,360000
6574,T0000006319,S002,4,PC-B,85000,340000
6575,T0000001677,S001,4,PC-A,50000,200000
6576,T0000000448,S001,2,PC-A,50000,100000
6577,T0000004687,S005,4,PC-E,210000,840000
6578,T0000000081,S005,4,PC-E,210000,840000
6579,T0000006278,S004,3,PC-D,180000,540000
6580,T0000001406,S001,2,PC-A,50000,100000
6581,T0000001480,S001,3,PC-A,50000,150000
6582,T0000006583,S001,2,PC-A,50000,100000
6583,T0000001079,S002,1,PC-B,85000,85000
6584,T0000003598,S002,4,PC-B,85000,340000
6585,T0000004514,S005,4,PC-E,210000,840000
6586,T0000004183,S004,3,PC-D,180000,540000
6587,T0000003680,S003,4,PC-C,120000,480000
6588,T0000002703,S004,4,PC-D,180000,720000
6589,T0000004310,S002,3,PC-B,85000,255000
6590,T0000003756,S002,3,PC-B,85000,255000
6591,T0000001758,S005,2,PC-E,210000,420000
6592,T0000002599,S003,1,PC-C,120000,120000
6593,T0000005616,S001,3,PC-A,50000,150000
6594,T0000005813,S003,2,PC-C,120000,240000
6595,T0000002550,S003,3,PC-C,120000,360000
6596,T0000003853,S003,2,PC-C,120000,240000
6597,T0000002746,S005,1,PC-E,210000,210000
6598,T0000002292,S002,2,PC-B,85000,170000
6599,T0000001501,S001,2,PC-A,50000,100000
6600,T0000004404,S003,4,PC-C,120000,480000
6601,T0000000230,S001,3,PC-A,50000,150000
6602,T0000004250,S003,2,PC-C,120000,240000
6603,T0000001198,S002,3,PC-B,85000,255000
6604,T0000000114,S001,2,PC-A,50000,100000
6605,T0000001413,S004,4,PC-D,180000,720000
6606,T0000004406,S002,4,PC-B,85000,340000
6607,T0000000992,S001,1,PC-A,50000,50000
6608,T0000002347,S003,2,PC-C,120000,240000
6609,T0000001041,S003,4,PC-C,120000,480000
6610,T0000000011,S002,3,PC-B,85000,255000
6611,T0000005523,S002,2,PC-B,85000,170000
6612,T0000006375,S003,2,PC-C,120000,240000
6613,T0000003676,S001,1,PC-A,50000,50000
6614,T0000006109,S004,3,PC-D,180000,540000
6615,T0000004825,S005,1,PC-E,210000,210000
6616,T0000005397,S002,2,PC-B,85000,170000
6617,T0000005472,S003,1,PC-C,120000,120000
6618,T0000003065,S001,2,PC-A,50000,100000
6619,T0000002036,S002,2,PC-B,85000,170000
6620,T0000003046,S001,1,PC-A,50000,50000
6621,T0000002350,S002,1,PC-B,85000,85000
6622,T0000000540,S003,2,PC-C,120000,240000
6623,T0000006613,S001,1,PC-A,50000,50000
6624,T0000002860,S003,1,PC-C,120000,120000
6625,T0000000076,S001,2,PC-A,50000,100000
6626,T0000003067,S002,3,PC-B,85000,255000
6627,T0000000023,S005,1,PC-E,210000,210000
6628,T0000005134,S005,1,PC-E,210000,210000
6629,T0000000675,S004,4,PC-D,180000,720000
6630,T0000006668,S004,3,PC-D,180000,540000
6631,T0000002394,S003,1,PC-C,120000,120000
6632,T0000004267,S001,2,PC-A,50000,100000
6633,T0000005988,S004,4,PC-D,180000,720000
6634,T0000003398,S002,4,PC-B,85000,340000
6635,T0000002759,S005,4,PC-E,210000,840000
6636,T0000000488,S001,1,PC-A,50000,50000
6637,T0000001485,S005,2,PC-E,210000,420000
6638,T0000006521,S001,4,PC-A,50000,200000
6639,T0000003659,S004,3,PC-D,180000,540000
6640,T0000003235,S004,4,PC-D,180000,720000
6641,T0000002419,S003,4,PC-C,120000,480000
6642,T0000003495,S001,3,PC-A,50000,150000
6643,T0000000756,S002,4,PC-B,85000,340000
6644,T0000002524,S004,4,PC-D,180000,720000
6645,T0000006525,S003,3,PC-C,120000,360000
6646,T0000004250,S004,1,PC-D,180000,180000
6647,T0000000256,S005,3,PC-E,210000,630000
6648,T0000001779,S004,1,PC-D,180000,180000
6649,T0000004769,S001,1,PC-A,50000,50000
6650,T0000002115,S003,1,PC-C,120000,120000
6651,T0000006487,S001,3,PC-A,50000,150000
6652,T0000003348,S002,3,PC-B,85000,255000
6653,T0000004768,S002,1,PC-B,85000,85000
6654,T0000006534,S004,3,PC-D,180000,540000
6655,T0000001472,S003,1,PC-C,120000,120000
6656,T0000000258,S003,3,PC-C,120000,360000
6657,T0000004075,S003,2,PC-C,120000,240000
6658,T0000000306,S003,3,PC-C,120000,360000
6659,T0000001118,S004,3,PC-D,180000,540000
6660,T0000003017,S001,3,PC-A,50000,150000
6661,T0000004341,S004,1,PC-D,180000,180000
6662,T0000002780,S001,1,PC-A,50000,50000
6663,T0000001658,S005,2,PC-E,210000,420000
6664,T0000000186,S005,2,PC-E,210000,420000
6665,T0000001797,S001,4,PC-A,50000,200000
6666,T0000000924,S004,2,PC-D,180000,360000
6667,T0000000784,S002,1,PC-B,85000,85000
6668,T0000003444,S004,2,PC-D,180000,360000
6669,T0000005691,S002,2,PC-B,85000,170000
6670,T0000006551,S004,3,PC-D,180000,540000
6671,T0000003196,S003,2,PC-C,120000,240000
6672,T0000001360,S003,4,PC-C,120000,480000
